model,family,tier,task,created,log_file,item_id,correct,tom_dimension,tom_construct,validated_age_band,age_lo,age_hi,age_mid,dim_rank,literature_basis,date_years,release_date,params_b,log_params
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_08,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_09,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_10,1,First-Order False Belief,Belief reasoning,5-6 yrs,5.0,6.0,5.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_11,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_12,1,First-Order False Belief,Belief reasoning,5-6 yrs,5.0,6.0,5.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_13,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_14,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_15,1,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FOFB_16,1,First-Order False Belief,Belief reasoning,5-6 yrs,5.0,6.0,5.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_01,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_02,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_03,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_04,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_05,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_06,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_07,1,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_08,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_09,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_10,1,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_11,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_12,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,FP_13,1,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_01,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_02,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_03,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_04,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_05,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_06,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_07,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_08,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,7-9 yrs,7.0,9.0,8.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_09,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_10,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_11,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_12,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,HE_13,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_01,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_02,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_03,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_04,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_05,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_06,1,Intention vs. Accident,Desire / intention inference,7-8 yrs,7.0,8.0,7.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_07,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_08,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_09,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IA_10,1,Intention vs. Accident,Desire / intention inference,6-7 yrs,6.0,7.0,6.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IRO_01,1,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IRO_02,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IRO_03,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IRO_04,1,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.521560574948665,2026-07-10,175,2.2430380486862944
anthropic/claude-opus-4-8,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:41:29+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-41-29-00-00_tom-12dim-mcq_U2WzaumuuYQdQioSbjPjCA.eval,IRO_05,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.521560574948665,2026-07-10,175,2.2430380486862944
